Interpolation Weights at V-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0000041  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   317   87992   87993  316.50000  317.16667  317.50000   169   88517  168.00000  168.00000  169.00000
0000042  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   318   87993   87994  317.50000  317.50000  318.50000   169   88518  168.00000  168.00000  169.00000
0000043  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   318   87993   87994  317.50000  317.83333  318.50000   169   88518  168.00000  168.00000  169.00000
0000044  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   318   87993   87994  317.50000  318.16667  318.50000   169   88518  168.00000  168.00000  169.00000
0000045  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   319   87994   87995  318.50000  318.50000  319.50000   169   88519  168.00000  168.00000  169.00000
0000046  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   319   87994   87995  318.50000  318.83333  319.50000   169   88519  168.00000  168.00000  169.00000
0000047  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   319   87994   87995  318.50000  319.16667  319.50000   169   88519  168.00000  168.00000  169.00000
0000048  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   320   87995   87996  319.50000  319.50000  320.50000   169   88520  168.00000  168.00000  169.00000
0000049  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   320   87995   87996  319.50000  319.83333  320.50000   169   88520  168.00000  168.00000  169.00000
0000050  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   320   87995   87996  319.50000  320.16667  320.50000   169   88520  168.00000  168.00000  169.00000
0000051  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   321   87996   87997  320.50000  320.50000  321.50000   169   88521  168.00000  168.00000  169.00000
0000052  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   321   87996   87997  320.50000  320.83333  321.50000   169   88521  168.00000  168.00000  169.00000
0000053  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   321   87996   87997  320.50000  321.16667  321.50000   169   88521  168.00000  168.00000  169.00000
0000054  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   322   87997   87998  321.50000  321.50000  322.50000   169   88522  168.00000  168.00000  169.00000
0000055  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   322   87997   87998  321.50000  321.83333  322.50000   169   88522  168.00000  168.00000  169.00000
0000056  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   322   87997   87998  321.50000  322.16667  322.50000   169   88522  168.00000  168.00000  169.00000
0000057  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   323   87998   87999  322.50000  322.50000  323.50000   169   88523  168.00000  168.00000  169.00000
0000058  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   323   87998   87999  322.50000  322.83333  323.50000   169   88523  168.00000  168.00000  169.00000
0000059  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   323   87998   87999  322.50000  323.16667  323.50000   169   88523  168.00000  168.00000  169.00000
0000060  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   324   87999   88000  323.50000  323.50000  324.50000   169   88524  168.00000  168.00000  169.00000
0000061  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   324   87999   88000  323.50000  323.83333  324.50000   169   88524  168.00000  168.00000  169.00000
0000062  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   324   87999   88000  323.50000  324.16667  324.50000   169   88524  168.00000  168.00000  169.00000
0000063  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   325   88000   88001  324.50000  324.50000  325.50000   169   88525  168.00000  168.00000  169.00000
0000064  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   325   88000   88001  324.50000  324.83333  325.50000   169   88525  168.00000  168.00000  169.00000
0000065  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   325   88000   88001  324.50000  325.16667  325.50000   169   88525  168.00000  168.00000  169.00000
0000066  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   326   88001   88002  325.50000  325.50000  326.50000   169   88526  168.00000  168.00000  169.00000
0000067  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   326   88001   88002  325.50000  325.83333  326.50000   169   88526  168.00000  168.00000  169.00000
0000068  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   326   88001   88002  325.50000  326.16667  326.50000   169   88526  168.00000  168.00000  169.00000
0000069  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   327   88002   88003  326.50000  326.50000  327.50000   169   88527  168.00000  168.00000  169.00000
0000070  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   327   88002   88003  326.50000  326.83333  327.50000   169   88527  168.00000  168.00000  169.00000
0000071  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   327   88002   88003  326.50000  327.16667  327.50000   169   88527  168.00000  168.00000  169.00000
0000072  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   328   88003   88004  327.50000  327.50000  328.50000   169   88528  168.00000  168.00000  169.00000
0000073  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   328   88003   88004  327.50000  327.83333  328.50000   169   88528  168.00000  168.00000  169.00000
0000074  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   328   88003   88004  327.50000  328.16667  328.50000   169   88528  168.00000  168.00000  169.00000
0000075  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   329   88004   88005  328.50000  328.50000  329.50000   169   88529  168.00000  168.00000  169.00000
0000076  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   329   88004   88005  328.50000  328.83333  329.50000   169   88529  168.00000  168.00000  169.00000
0000077  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   329   88004   88005  328.50000  329.16667  329.50000   169   88529  168.00000  168.00000  169.00000
0000078  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   330   88005   88006  329.50000  329.50000  330.50000   169   88530  168.00000  168.00000  169.00000
0000079  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   330   88005   88006  329.50000  329.83333  330.50000   169   88530  168.00000  168.00000  169.00000
0000080  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   330   88005   88006  329.50000  330.16667  330.50000   169   88530  168.00000  168.00000  169.00000
0000081  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   331   88006   88007  330.50000  330.50000  331.50000   169   88531  168.00000  168.00000  169.00000
0000082  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   331   88006   88007  330.50000  330.83333  331.50000   169   88531  168.00000  168.00000  169.00000
0000083  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   331   88006   88007  330.50000  331.16667  331.50000   169   88531  168.00000  168.00000  169.00000
0000084  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   332   88007   88008  331.50000  331.50000  332.50000   169   88532  168.00000  168.00000  169.00000
0000085  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   332   88007   88008  331.50000  331.83333  332.50000   169   88532  168.00000  168.00000  169.00000
0000086  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   332   88007   88008  331.50000  332.16667  332.50000   169   88532  168.00000  168.00000  169.00000
0000087  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   333   88008   88009  332.50000  332.50000  333.50000   169   88533  168.00000  168.00000  169.00000
0000088  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   333   88008   88009  332.50000  332.83333  333.50000   169   88533  168.00000  168.00000  169.00000
0000089  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   333   88008   88009  332.50000  333.16667  333.50000   169   88533  168.00000  168.00000  169.00000
0000090  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   334   88009   88010  333.50000  333.50000  334.50000   169   88534  168.00000  168.00000  169.00000
0000091  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   334   88009   88010  333.50000  333.83333  334.50000   169   88534  168.00000  168.00000  169.00000
0000092  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   334   88009   88010  333.50000  334.16667  334.50000   169   88534  168.00000  168.00000  169.00000
0000093  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   335   88010   88011  334.50000  334.50000  335.50000   169   88535  168.00000  168.00000  169.00000
0000094  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   335   88010   88011  334.50000  334.83333  335.50000   169   88535  168.00000  168.00000  169.00000
0000095  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   335   88010   88011  334.50000  335.16667  335.50000   169   88535  168.00000  168.00000  169.00000
0000096  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   336   88011   88012  335.50000  335.50000  336.50000   169   88536  168.00000  168.00000  169.00000
0000097  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   336   88011   88012  335.50000  335.83333  336.50000   169   88536  168.00000  168.00000  169.00000
0000098  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   336   88011   88012  335.50000  336.16667  336.50000   169   88536  168.00000  168.00000  169.00000
0000099  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   337   88012   88013  336.50000  336.50000  337.50000   169   88537  168.00000  168.00000  169.00000
0000100  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   337   88012   88013  336.50000  336.83333  337.50000   169   88537  168.00000  168.00000  169.00000
0000101  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   337   88012   88013  336.50000  337.16667  337.50000   169   88537  168.00000  168.00000  169.00000
0000102  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   338   88013   88014  337.50000  337.50000  338.50000   169   88538  168.00000  168.00000  169.00000
0000103  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   338   88013   88014  337.50000  337.83333  338.50000   169   88538  168.00000  168.00000  169.00000
0000104  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   338   88013   88014  337.50000  338.16667  338.50000   169   88538  168.00000  168.00000  169.00000
0000105  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   339   88014   88015  338.50000  338.50000  339.50000   169   88539  168.00000  168.00000  169.00000
0000106  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   339   88014   88015  338.50000  338.83333  339.50000   169   88539  168.00000  168.00000  169.00000
0000107  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   339   88014   88015  338.50000  339.16667  339.50000   169   88539  168.00000  168.00000  169.00000
0000108  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   340   88015   88016  339.50000  339.50000  340.50000   169   88540  168.00000  168.00000  169.00000
0000109  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   340   88015   88016  339.50000  339.83333  340.50000   169   88540  168.00000  168.00000  169.00000
0000110  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   340   88015   88016  339.50000  340.16667  340.50000   169   88540  168.00000  168.00000  169.00000
0000111  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   341   88016   88017  340.50000  340.50000  341.50000   169   88541  168.00000  168.00000  169.00000
0000112  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   341   88016   88017  340.50000  340.83333  341.50000   169   88541  168.00000  168.00000  169.00000
0000113  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   341   88016   88017  340.50000  341.16667  341.50000   169   88541  168.00000  168.00000  169.00000
0000114  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   342   88017   88018  341.50000  341.50000  342.50000   169   88542  168.00000  168.00000  169.00000
0000115  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   342   88017   88018  341.50000  341.83333  342.50000   169   88542  168.00000  168.00000  169.00000
0000116  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   342   88017   88018  341.50000  342.16667  342.50000   169   88542  168.00000  168.00000  169.00000
0000117  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   343   88018   88019  342.50000  342.50000  343.50000   169   88543  168.00000  168.00000  169.00000
0000118  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   343   88018   88019  342.50000  342.83333  343.50000   169   88543  168.00000  168.00000  169.00000
0000119  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   343   88018   88019  342.50000  343.16667  343.50000   169   88543  168.00000  168.00000  169.00000
0000120  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   344   88019   88020  343.50000  343.50000  344.50000   169   88544  168.00000  168.00000  169.00000
0000121  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   344   88019   88020  343.50000  343.83333  344.50000   169   88544  168.00000  168.00000  169.00000
0000122  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   344   88019   88020  343.50000  344.16667  344.50000   169   88544  168.00000  168.00000  169.00000
0000123  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   345   88020   88021  344.50000  344.50000  345.50000   169   88545  168.00000  168.00000  169.00000
0000124  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   345   88020   88021  344.50000  344.83333  345.50000   169   88545  168.00000  168.00000  169.00000
0000125  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   345   88020   88021  344.50000  345.16667  345.50000   169   88545  168.00000  168.00000  169.00000
0000126  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   346   88021   88022  345.50000  345.50000  346.50000   169   88546  168.00000  168.00000  169.00000
0000127  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   346   88021   88022  345.50000  345.83333  346.50000   169   88546  168.00000  168.00000  169.00000
0000128  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   346   88021   88022  345.50000  346.16667  346.50000   169   88546  168.00000  168.00000  169.00000
0000129  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   347   88022   88023  346.50000  346.50000  347.50000   169   88547  168.00000  168.00000  169.00000
0000130  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   347   88022   88023  346.50000  346.83333  347.50000   169   88547  168.00000  168.00000  169.00000
0000131  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   347   88022   88023  346.50000  347.16667  347.50000   169   88547  168.00000  168.00000  169.00000
0000132  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   348   88023   88024  347.50000  347.50000  348.50000   169   88548  168.00000  168.00000  169.00000
0000133  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   348   88023   88024  347.50000  347.83333  348.50000   169   88548  168.00000  168.00000  169.00000
0000134  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   348   88023   88024  347.50000  348.16667  348.50000   169   88548  168.00000  168.00000  169.00000
0000135  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   349   88024   88025  348.50000  348.50000  349.50000   169   88549  168.00000  168.00000  169.00000
0000136  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   349   88024   88025  348.50000  348.83333  349.50000   169   88549  168.00000  168.00000  169.00000
0000137  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   349   88024   88025  348.50000  349.16667  349.50000   169   88549  168.00000  168.00000  169.00000
0000138  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   350   88025   88026  349.50000  349.50000  350.50000   169   88550  168.00000  168.00000  169.00000
0000139  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   350   88025   88026  349.50000  349.83333  350.50000   169   88550  168.00000  168.00000  169.00000
0000140  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   350   88025   88026  349.50000  350.16667  350.50000   169   88550  168.00000  168.00000  169.00000
0000141  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   351   88026   88027  350.50000  350.50000  351.50000   169   88551  168.00000  168.00000  169.00000
0000142  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   351   88026   88027  350.50000  350.83333  351.50000   169   88551  168.00000  168.00000  169.00000
0000143  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   351   88026   88027  350.50000  351.16667  351.50000   169   88551  168.00000  168.00000  169.00000
0000144  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   352   88027   88028  351.50000  351.50000  352.50000   169   88552  168.00000  168.00000  169.00000
0000145  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   352   88027   88028  351.50000  351.83333  352.50000   169   88552  168.00000  168.00000  169.00000
0000146  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   352   88027   88028  351.50000  352.16667  352.50000   169   88552  168.00000  168.00000  169.00000
0000147  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   353   88028   88029  352.50000  352.50000  353.50000   169   88553  168.00000  168.00000  169.00000
0000148  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   353   88028   88029  352.50000  352.83333  353.50000   169   88553  168.00000  168.00000  169.00000
0000149  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   353   88028   88029  352.50000  353.16667  353.50000   169   88553  168.00000  168.00000  169.00000
0000150  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   354   88029   88030  353.50000  353.50000  354.50000   169   88554  168.00000  168.00000  169.00000
0000151  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   354   88029   88030  353.50000  353.83333  354.50000   169   88554  168.00000  168.00000  169.00000
0000152  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   354   88029   88030  353.50000  354.16667  354.50000   169   88554  168.00000  168.00000  169.00000
0000153  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   355   88030   88031  354.50000  354.50000  355.50000   169   88555  168.00000  168.00000  169.00000
0000154  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   355   88030   88031  354.50000  354.83333  355.50000   169   88555  168.00000  168.00000  169.00000
0000155  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00   355   88030   88031  354.50000  355.16667  355.50000   169   88555  168.00000  168.00000  169.00000
0000156  1.00000e+00  5.68434e-14  0.00000e+00  0.00000e+00  1.00000e+00   356   88031   88032  355.50000  355.50000  356.50000   169   88556  168.00000  168.00000  169.00000
0000157  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00   356   88031   88032  355.50000  355.83333  356.50000   169   88556  168.00000  168.00000  169.00000
