Interpolation Weights at RHO-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0000015  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    41    9401    9402   40.50000   40.50000   41.50000    61    9557   60.50000   60.83333   61.50000
0000016  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    41    9401    9402   40.50000   40.83333   41.50000    61    9557   60.50000   60.83333   61.50000
0000017  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    41    9401    9402   40.50000   41.16667   41.50000    61    9557   60.50000   60.83333   61.50000
0000018  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    42    9402    9403   41.50000   41.50000   42.50000    61    9558   60.50000   60.83333   61.50000
0000019  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    42    9402    9403   41.50000   41.83333   42.50000    61    9558   60.50000   60.83333   61.50000
0000020  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    42    9402    9403   41.50000   42.16667   42.50000    61    9558   60.50000   60.83333   61.50000
0000021  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    43    9403    9404   42.50000   42.50000   43.50000    61    9559   60.50000   60.83333   61.50000
0000022  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    43    9403    9404   42.50000   42.83333   43.50000    61    9559   60.50000   60.83333   61.50000
0000023  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    43    9403    9404   42.50000   43.16667   43.50000    61    9559   60.50000   60.83333   61.50000
0000024  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    44    9404    9405   43.50000   43.50000   44.50000    61    9560   60.50000   60.83333   61.50000
0000025  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    44    9404    9405   43.50000   43.83333   44.50000    61    9560   60.50000   60.83333   61.50000
0000026  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    44    9404    9405   43.50000   44.16667   44.50000    61    9560   60.50000   60.83333   61.50000
0000027  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    45    9405    9406   44.50000   44.50000   45.50000    61    9561   60.50000   60.83333   61.50000
0000028  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    45    9405    9406   44.50000   44.83333   45.50000    61    9561   60.50000   60.83333   61.50000
0000029  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    45    9405    9406   44.50000   45.16667   45.50000    61    9561   60.50000   60.83333   61.50000
0000030  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    46    9406    9407   45.50000   45.50000   46.50000    61    9562   60.50000   60.83333   61.50000
0000031  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    46    9406    9407   45.50000   45.83333   46.50000    61    9562   60.50000   60.83333   61.50000
0000032  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    46    9406    9407   45.50000   46.16667   46.50000    61    9562   60.50000   60.83333   61.50000
0000033  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    47    9407    9408   46.50000   46.50000   47.50000    61    9563   60.50000   60.83333   61.50000
0000034  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    47    9407    9408   46.50000   46.83333   47.50000    61    9563   60.50000   60.83333   61.50000
0000035  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    47    9407    9408   46.50000   47.16667   47.50000    61    9563   60.50000   60.83333   61.50000
0000036  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    48    9408    9409   47.50000   47.50000   48.50000    61    9564   60.50000   60.83333   61.50000
0000037  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    48    9408    9409   47.50000   47.83333   48.50000    61    9564   60.50000   60.83333   61.50000
0000038  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    48    9408    9409   47.50000   48.16667   48.50000    61    9564   60.50000   60.83333   61.50000
0000039  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    49    9409    9410   48.50000   48.50000   49.50000    61    9565   60.50000   60.83333   61.50000
0000040  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    49    9409    9410   48.50000   48.83333   49.50000    61    9565   60.50000   60.83333   61.50000
0000041  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    49    9409    9410   48.50000   49.16667   49.50000    61    9565   60.50000   60.83333   61.50000
0000042  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    50    9410    9411   49.50000   49.50000   50.50000    61    9566   60.50000   60.83333   61.50000
0000043  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    50    9410    9411   49.50000   49.83333   50.50000    61    9566   60.50000   60.83333   61.50000
0000044  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    50    9410    9411   49.50000   50.16667   50.50000    61    9566   60.50000   60.83333   61.50000
0000045  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    51    9411    9412   50.50000   50.50000   51.50000    61    9567   60.50000   60.83333   61.50000
0000046  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    51    9411    9412   50.50000   50.83333   51.50000    61    9567   60.50000   60.83333   61.50000
0000047  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    51    9411    9412   50.50000   51.16667   51.50000    61    9567   60.50000   60.83333   61.50000
0000048  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    52    9412    9413   51.50000   51.50000   52.50000    61    9568   60.50000   60.83333   61.50000
0000049  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    52    9412    9413   51.50000   51.83333   52.50000    61    9568   60.50000   60.83333   61.50000
0000050  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    52    9412    9413   51.50000   52.16667   52.50000    61    9568   60.50000   60.83333   61.50000
0000051  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    53    9413    9414   52.50000   52.50000   53.50000    61    9569   60.50000   60.83333   61.50000
0000052  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    53    9413    9414   52.50000   52.83333   53.50000    61    9569   60.50000   60.83333   61.50000
0000053  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    53    9413    9414   52.50000   53.16667   53.50000    61    9569   60.50000   60.83333   61.50000
0000054  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    54    9414    9415   53.50000   53.50000   54.50000    61    9570   60.50000   60.83333   61.50000
0000055  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    54    9414    9415   53.50000   53.83333   54.50000    61    9570   60.50000   60.83333   61.50000
0000056  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    54    9414    9415   53.50000   54.16667   54.50000    61    9570   60.50000   60.83333   61.50000
0000057  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    55    9415    9416   54.50000   54.50000   55.50000    61    9571   60.50000   60.83333   61.50000
0000058  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    55    9415    9416   54.50000   54.83333   55.50000    61    9571   60.50000   60.83333   61.50000
0000059  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    55    9415    9416   54.50000   55.16667   55.50000    61    9571   60.50000   60.83333   61.50000
0000060  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    56    9416    9417   55.50000   55.50000   56.50000    61    9572   60.50000   60.83333   61.50000
0000061  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    56    9416    9417   55.50000   55.83333   56.50000    61    9572   60.50000   60.83333   61.50000
0000062  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    56    9416    9417   55.50000   56.16667   56.50000    61    9572   60.50000   60.83333   61.50000
0000063  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    57    9417    9418   56.50000   56.50000   57.50000    61    9573   60.50000   60.83333   61.50000
0000064  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    57    9417    9418   56.50000   56.83333   57.50000    61    9573   60.50000   60.83333   61.50000
0000065  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    57    9417    9418   56.50000   57.16667   57.50000    61    9573   60.50000   60.83333   61.50000
0000066  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    58    9418    9419   57.50000   57.50000   58.50000    61    9574   60.50000   60.83333   61.50000
0000067  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    58    9418    9419   57.50000   57.83333   58.50000    61    9574   60.50000   60.83333   61.50000
0000068  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    58    9418    9419   57.50000   58.16667   58.50000    61    9574   60.50000   60.83333   61.50000
0000069  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    59    9419    9420   58.50000   58.50000   59.50000    61    9575   60.50000   60.83333   61.50000
0000070  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    59    9419    9420   58.50000   58.83333   59.50000    61    9575   60.50000   60.83333   61.50000
0000071  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    59    9419    9420   58.50000   59.16667   59.50000    61    9575   60.50000   60.83333   61.50000
0000072  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    60    9420    9421   59.50000   59.50000   60.50000    61    9576   60.50000   60.83333   61.50000
0000073  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    60    9420    9421   59.50000   59.83333   60.50000    61    9576   60.50000   60.83333   61.50000
0000074  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60    9420    9421   59.50000   60.16667   60.50000    61    9576   60.50000   60.83333   61.50000
0000075  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    9421    9422   60.50000   60.50000   61.50000    61    9577   60.50000   60.83333   61.50000
0000076  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    9421    9422   60.50000   60.83333   61.50000    61    9577   60.50000   60.83333   61.50000
0000077  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    61    9421    9422   60.50000   61.16667   61.50000    61    9577   60.50000   60.83333   61.50000
0000078  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    62    9422    9423   61.50000   61.50000   62.50000    61    9578   60.50000   60.83333   61.50000
0000079  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    62    9422    9423   61.50000   61.83333   62.50000    61    9578   60.50000   60.83333   61.50000
0000080  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    62    9422    9423   61.50000   62.16667   62.50000    61    9578   60.50000   60.83333   61.50000
0000081  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    63    9423    9424   62.50000   62.50000   63.50000    61    9579   60.50000   60.83333   61.50000
0000082  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    63    9423    9424   62.50000   62.83333   63.50000    61    9579   60.50000   60.83333   61.50000
0000083  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    63    9423    9424   62.50000   63.16667   63.50000    61    9579   60.50000   60.83333   61.50000
0000084  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    64    9424    9425   63.50000   63.50000   64.50000    61    9580   60.50000   60.83333   61.50000
0000085  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    64    9424    9425   63.50000   63.83333   64.50000    61    9580   60.50000   60.83333   61.50000
0000086  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    64    9424    9425   63.50000   64.16667   64.50000    61    9580   60.50000   60.83333   61.50000
0000087  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    65    9425    9426   64.50000   64.50000   65.50000    61    9581   60.50000   60.83333   61.50000
0000088  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    65    9425    9426   64.50000   64.83333   65.50000    61    9581   60.50000   60.83333   61.50000
0000089  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    65    9425    9426   64.50000   65.16667   65.50000    61    9581   60.50000   60.83333   61.50000
0000090  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    66    9426    9427   65.50000   65.50000   66.50000    61    9582   60.50000   60.83333   61.50000
0000091  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    66    9426    9427   65.50000   65.83333   66.50000    61    9582   60.50000   60.83333   61.50000
0000092  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    66    9426    9427   65.50000   66.16667   66.50000    61    9582   60.50000   60.83333   61.50000
0000093  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    67    9427    9428   66.50000   66.50000   67.50000    61    9583   60.50000   60.83333   61.50000
0000094  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    67    9427    9428   66.50000   66.83333   67.50000    61    9583   60.50000   60.83333   61.50000
0000095  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    67    9427    9428   66.50000   67.16667   67.50000    61    9583   60.50000   60.83333   61.50000
0000096  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    68    9428    9429   67.50000   67.50000   68.50000    61    9584   60.50000   60.83333   61.50000
0000097  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    68    9428    9429   67.50000   67.83333   68.50000    61    9584   60.50000   60.83333   61.50000
0000098  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    68    9428    9429   67.50000   68.16667   68.50000    61    9584   60.50000   60.83333   61.50000
0000099  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    69    9429    9430   68.50000   68.50000   69.50000    61    9585   60.50000   60.83333   61.50000
0000100  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    69    9429    9430   68.50000   68.83333   69.50000    61    9585   60.50000   60.83333   61.50000
0000101  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    69    9429    9430   68.50000   69.16667   69.50000    61    9585   60.50000   60.83333   61.50000
0000102  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    70    9430    9431   69.50000   69.50000   70.50000    61    9586   60.50000   60.83333   61.50000
0000103  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    70    9430    9431   69.50000   69.83333   70.50000    61    9586   60.50000   60.83333   61.50000
0000104  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    70    9430    9431   69.50000   70.16667   70.50000    61    9586   60.50000   60.83333   61.50000
0000105  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    71    9431    9432   70.50000   70.50000   71.50000    61    9587   60.50000   60.83333   61.50000
0000106  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    71    9431    9432   70.50000   70.83333   71.50000    61    9587   60.50000   60.83333   61.50000
0000107  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    71    9431    9432   70.50000   71.16667   71.50000    61    9587   60.50000   60.83333   61.50000
0000108  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    72    9432    9433   71.50000   71.50000   72.50000    61    9588   60.50000   60.83333   61.50000
0000109  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    72    9432    9433   71.50000   71.83333   72.50000    61    9588   60.50000   60.83333   61.50000
0000110  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    72    9432    9433   71.50000   72.16667   72.50000    61    9588   60.50000   60.83333   61.50000
0000111  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    73    9433    9434   72.50000   72.50000   73.50000    61    9589   60.50000   60.83333   61.50000
0000112  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    73    9433    9434   72.50000   72.83333   73.50000    61    9589   60.50000   60.83333   61.50000
0000113  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    73    9433    9434   72.50000   73.16667   73.50000    61    9589   60.50000   60.83333   61.50000
0000114  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    74    9434    9435   73.50000   73.50000   74.50000    61    9590   60.50000   60.83333   61.50000
0000115  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    74    9434    9435   73.50000   73.83333   74.50000    61    9590   60.50000   60.83333   61.50000
0000116  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    74    9434    9435   73.50000   74.16667   74.50000    61    9590   60.50000   60.83333   61.50000
0000117  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    75    9435    9436   74.50000   74.50000   75.50000    61    9591   60.50000   60.83333   61.50000
0000118  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    75    9435    9436   74.50000   74.83333   75.50000    61    9591   60.50000   60.83333   61.50000
0000119  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    36    9396    9397   35.50000   35.83333   36.50000    61    9552   60.50000   61.16667   61.50000
0000120  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    36    9396    9397   35.50000   36.16667   36.50000    61    9552   60.50000   61.16667   61.50000
0000121  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    37    9397    9398   36.50000   36.50000   37.50000    61    9553   60.50000   61.16667   61.50000
0000122  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    37    9397    9398   36.50000   36.83333   37.50000    61    9553   60.50000   61.16667   61.50000
0000123  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    37    9397    9398   36.50000   37.16667   37.50000    61    9553   60.50000   61.16667   61.50000
0000124  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    38    9398    9399   37.50000   37.50000   38.50000    61    9554   60.50000   61.16667   61.50000
0000125  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    38    9398    9399   37.50000   37.83333   38.50000    61    9554   60.50000   61.16667   61.50000
0000126  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    38    9398    9399   37.50000   38.16667   38.50000    61    9554   60.50000   61.16667   61.50000
0000127  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    39    9399    9400   38.50000   38.50000   39.50000    61    9555   60.50000   61.16667   61.50000
0000128  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    39    9399    9400   38.50000   38.83333   39.50000    61    9555   60.50000   61.16667   61.50000
0000129  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    39    9399    9400   38.50000   39.16667   39.50000    61    9555   60.50000   61.16667   61.50000
0000130  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    40    9400    9401   39.50000   39.50000   40.50000    61    9556   60.50000   61.16667   61.50000
0000131  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    40    9400    9401   39.50000   39.83333   40.50000    61    9556   60.50000   61.16667   61.50000
0000132  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    40    9400    9401   39.50000   40.16667   40.50000    61    9556   60.50000   61.16667   61.50000
0000133  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    41    9401    9402   40.50000   40.50000   41.50000    61    9557   60.50000   61.16667   61.50000
0000134  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    41    9401    9402   40.50000   40.83333   41.50000    61    9557   60.50000   61.16667   61.50000
0000135  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    41    9401    9402   40.50000   41.16667   41.50000    61    9557   60.50000   61.16667   61.50000
0000136  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    42    9402    9403   41.50000   41.50000   42.50000    61    9558   60.50000   61.16667   61.50000
0000137  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    42    9402    9403   41.50000   41.83333   42.50000    61    9558   60.50000   61.16667   61.50000
0000138  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    42    9402    9403   41.50000   42.16667   42.50000    61    9558   60.50000   61.16667   61.50000
0000139  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    43    9403    9404   42.50000   42.50000   43.50000    61    9559   60.50000   61.16667   61.50000
0000140  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    43    9403    9404   42.50000   42.83333   43.50000    61    9559   60.50000   61.16667   61.50000
0000141  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    43    9403    9404   42.50000   43.16667   43.50000    61    9559   60.50000   61.16667   61.50000
0000142  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    44    9404    9405   43.50000   43.50000   44.50000    61    9560   60.50000   61.16667   61.50000
0000143  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    44    9404    9405   43.50000   43.83333   44.50000    61    9560   60.50000   61.16667   61.50000
0000144  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    44    9404    9405   43.50000   44.16667   44.50000    61    9560   60.50000   61.16667   61.50000
0000145  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    45    9405    9406   44.50000   44.50000   45.50000    61    9561   60.50000   61.16667   61.50000
0000146  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    45    9405    9406   44.50000   44.83333   45.50000    61    9561   60.50000   61.16667   61.50000
0000147  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    45    9405    9406   44.50000   45.16667   45.50000    61    9561   60.50000   61.16667   61.50000
0000148  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    46    9406    9407   45.50000   45.50000   46.50000    61    9562   60.50000   61.16667   61.50000
0000149  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    46    9406    9407   45.50000   45.83333   46.50000    61    9562   60.50000   61.16667   61.50000
0000150  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    46    9406    9407   45.50000   46.16667   46.50000    61    9562   60.50000   61.16667   61.50000
0000151  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    47    9407    9408   46.50000   46.50000   47.50000    61    9563   60.50000   61.16667   61.50000
0000152  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    47    9407    9408   46.50000   46.83333   47.50000    61    9563   60.50000   61.16667   61.50000
0000153  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    47    9407    9408   46.50000   47.16667   47.50000    61    9563   60.50000   61.16667   61.50000
0000154  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    48    9408    9409   47.50000   47.50000   48.50000    61    9564   60.50000   61.16667   61.50000
0000155  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    48    9408    9409   47.50000   47.83333   48.50000    61    9564   60.50000   61.16667   61.50000
0000156  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    48    9408    9409   47.50000   48.16667   48.50000    61    9564   60.50000   61.16667   61.50000
0000157  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    49    9409    9410   48.50000   48.50000   49.50000    61    9565   60.50000   61.16667   61.50000
