Interpolation Weights at RHO-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0000017  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   309   87984   87985  308.50000  309.16667  309.50000   168   88509  167.50000  167.83333  168.50000
0000018  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   310   87985   87986  309.50000  309.50000  310.50000   168   88510  167.50000  167.83333  168.50000
0000019  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   310   87985   87986  309.50000  309.83333  310.50000   168   88510  167.50000  167.83333  168.50000
0000020  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   310   87985   87986  309.50000  310.16667  310.50000   168   88510  167.50000  167.83333  168.50000
0000021  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   311   87986   87987  310.50000  310.50000  311.50000   168   88511  167.50000  167.83333  168.50000
0000022  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   311   87986   87987  310.50000  310.83333  311.50000   168   88511  167.50000  167.83333  168.50000
0000023  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   311   87986   87987  310.50000  311.16667  311.50000   168   88511  167.50000  167.83333  168.50000
0000024  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   312   87987   87988  311.50000  311.50000  312.50000   168   88512  167.50000  167.83333  168.50000
0000025  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   312   87987   87988  311.50000  311.83333  312.50000   168   88512  167.50000  167.83333  168.50000
0000026  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   312   87987   87988  311.50000  312.16667  312.50000   168   88512  167.50000  167.83333  168.50000
0000027  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   313   87988   87989  312.50000  312.50000  313.50000   168   88513  167.50000  167.83333  168.50000
0000028  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   313   87988   87989  312.50000  312.83333  313.50000   168   88513  167.50000  167.83333  168.50000
0000029  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   313   87988   87989  312.50000  313.16667  313.50000   168   88513  167.50000  167.83333  168.50000
0000030  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   314   87989   87990  313.50000  313.50000  314.50000   168   88514  167.50000  167.83333  168.50000
0000031  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   314   87989   87990  313.50000  313.83333  314.50000   168   88514  167.50000  167.83333  168.50000
0000032  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   314   87989   87990  313.50000  314.16667  314.50000   168   88514  167.50000  167.83333  168.50000
0000033  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   315   87990   87991  314.50000  314.50000  315.50000   168   88515  167.50000  167.83333  168.50000
0000034  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   315   87990   87991  314.50000  314.83333  315.50000   168   88515  167.50000  167.83333  168.50000
0000035  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   315   87990   87991  314.50000  315.16667  315.50000   168   88515  167.50000  167.83333  168.50000
0000036  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   316   87991   87992  315.50000  315.50000  316.50000   168   88516  167.50000  167.83333  168.50000
0000037  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   316   87991   87992  315.50000  315.83333  316.50000   168   88516  167.50000  167.83333  168.50000
0000038  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   316   87991   87992  315.50000  316.16667  316.50000   168   88516  167.50000  167.83333  168.50000
0000039  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   317   87992   87993  316.50000  316.50000  317.50000   168   88517  167.50000  167.83333  168.50000
0000040  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   317   87992   87993  316.50000  316.83333  317.50000   168   88517  167.50000  167.83333  168.50000
0000041  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   317   87992   87993  316.50000  317.16667  317.50000   168   88517  167.50000  167.83333  168.50000
0000042  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   318   87993   87994  317.50000  317.50000  318.50000   168   88518  167.50000  167.83333  168.50000
0000043  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   318   87993   87994  317.50000  317.83333  318.50000   168   88518  167.50000  167.83333  168.50000
0000044  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   318   87993   87994  317.50000  318.16667  318.50000   168   88518  167.50000  167.83333  168.50000
0000045  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   319   87994   87995  318.50000  318.50000  319.50000   168   88519  167.50000  167.83333  168.50000
0000046  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   319   87994   87995  318.50000  318.83333  319.50000   168   88519  167.50000  167.83333  168.50000
0000047  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   319   87994   87995  318.50000  319.16667  319.50000   168   88519  167.50000  167.83333  168.50000
0000048  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   320   87995   87996  319.50000  319.50000  320.50000   168   88520  167.50000  167.83333  168.50000
0000049  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   320   87995   87996  319.50000  319.83333  320.50000   168   88520  167.50000  167.83333  168.50000
0000050  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   320   87995   87996  319.50000  320.16667  320.50000   168   88520  167.50000  167.83333  168.50000
0000051  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   321   87996   87997  320.50000  320.50000  321.50000   168   88521  167.50000  167.83333  168.50000
0000052  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   321   87996   87997  320.50000  320.83333  321.50000   168   88521  167.50000  167.83333  168.50000
0000053  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   321   87996   87997  320.50000  321.16667  321.50000   168   88521  167.50000  167.83333  168.50000
0000054  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   322   87997   87998  321.50000  321.50000  322.50000   168   88522  167.50000  167.83333  168.50000
0000055  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   322   87997   87998  321.50000  321.83333  322.50000   168   88522  167.50000  167.83333  168.50000
0000056  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   322   87997   87998  321.50000  322.16667  322.50000   168   88522  167.50000  167.83333  168.50000
0000057  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   323   87998   87999  322.50000  322.50000  323.50000   168   88523  167.50000  167.83333  168.50000
0000058  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   323   87998   87999  322.50000  322.83333  323.50000   168   88523  167.50000  167.83333  168.50000
0000059  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   323   87998   87999  322.50000  323.16667  323.50000   168   88523  167.50000  167.83333  168.50000
0000060  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   324   87999   88000  323.50000  323.50000  324.50000   168   88524  167.50000  167.83333  168.50000
0000061  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   324   87999   88000  323.50000  323.83333  324.50000   168   88524  167.50000  167.83333  168.50000
0000062  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   324   87999   88000  323.50000  324.16667  324.50000   168   88524  167.50000  167.83333  168.50000
0000063  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   325   88000   88001  324.50000  324.50000  325.50000   168   88525  167.50000  167.83333  168.50000
0000064  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   325   88000   88001  324.50000  324.83333  325.50000   168   88525  167.50000  167.83333  168.50000
0000065  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   325   88000   88001  324.50000  325.16667  325.50000   168   88525  167.50000  167.83333  168.50000
0000066  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   326   88001   88002  325.50000  325.50000  326.50000   168   88526  167.50000  167.83333  168.50000
0000067  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   326   88001   88002  325.50000  325.83333  326.50000   168   88526  167.50000  167.83333  168.50000
0000068  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   326   88001   88002  325.50000  326.16667  326.50000   168   88526  167.50000  167.83333  168.50000
0000069  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   327   88002   88003  326.50000  326.50000  327.50000   168   88527  167.50000  167.83333  168.50000
0000070  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   327   88002   88003  326.50000  326.83333  327.50000   168   88527  167.50000  167.83333  168.50000
0000071  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   327   88002   88003  326.50000  327.16667  327.50000   168   88527  167.50000  167.83333  168.50000
0000072  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   328   88003   88004  327.50000  327.50000  328.50000   168   88528  167.50000  167.83333  168.50000
0000073  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   328   88003   88004  327.50000  327.83333  328.50000   168   88528  167.50000  167.83333  168.50000
0000074  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   328   88003   88004  327.50000  328.16667  328.50000   168   88528  167.50000  167.83333  168.50000
0000075  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   329   88004   88005  328.50000  328.50000  329.50000   168   88529  167.50000  167.83333  168.50000
0000076  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   329   88004   88005  328.50000  328.83333  329.50000   168   88529  167.50000  167.83333  168.50000
0000077  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   329   88004   88005  328.50000  329.16667  329.50000   168   88529  167.50000  167.83333  168.50000
0000078  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   330   88005   88006  329.50000  329.50000  330.50000   168   88530  167.50000  167.83333  168.50000
0000079  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   330   88005   88006  329.50000  329.83333  330.50000   168   88530  167.50000  167.83333  168.50000
0000080  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   330   88005   88006  329.50000  330.16667  330.50000   168   88530  167.50000  167.83333  168.50000
0000081  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   331   88006   88007  330.50000  330.50000  331.50000   168   88531  167.50000  167.83333  168.50000
0000082  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   331   88006   88007  330.50000  330.83333  331.50000   168   88531  167.50000  167.83333  168.50000
0000083  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   331   88006   88007  330.50000  331.16667  331.50000   168   88531  167.50000  167.83333  168.50000
0000084  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00   332   88007   88008  331.50000  331.50000  332.50000   168   88532  167.50000  167.83333  168.50000
0000085  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   332   88007   88008  331.50000  331.83333  332.50000   168   88532  167.50000  167.83333  168.50000
0000086  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   332   88007   88008  331.50000  332.16667  332.50000   168   88532  167.50000  167.83333  168.50000
0000087  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   333   88008   88009  332.50000  332.50000  333.50000   168   88533  167.50000  167.83333  168.50000
0000088  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   333   88008   88009  332.50000  332.83333  333.50000   168   88533  167.50000  167.83333  168.50000
0000089  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   333   88008   88009  332.50000  333.16667  333.50000   168   88533  167.50000  167.83333  168.50000
0000090  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   334   88009   88010  333.50000  333.50000  334.50000   168   88534  167.50000  167.83333  168.50000
0000091  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   334   88009   88010  333.50000  333.83333  334.50000   168   88534  167.50000  167.83333  168.50000
0000092  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   334   88009   88010  333.50000  334.16667  334.50000   168   88534  167.50000  167.83333  168.50000
0000093  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   335   88010   88011  334.50000  334.50000  335.50000   168   88535  167.50000  167.83333  168.50000
0000094  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   335   88010   88011  334.50000  334.83333  335.50000   168   88535  167.50000  167.83333  168.50000
0000095  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   335   88010   88011  334.50000  335.16667  335.50000   168   88535  167.50000  167.83333  168.50000
0000096  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   336   88011   88012  335.50000  335.50000  336.50000   168   88536  167.50000  167.83333  168.50000
0000097  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   336   88011   88012  335.50000  335.83333  336.50000   168   88536  167.50000  167.83333  168.50000
0000098  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   336   88011   88012  335.50000  336.16667  336.50000   168   88536  167.50000  167.83333  168.50000
0000099  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   337   88012   88013  336.50000  336.50000  337.50000   168   88537  167.50000  167.83333  168.50000
0000100  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   337   88012   88013  336.50000  336.83333  337.50000   168   88537  167.50000  167.83333  168.50000
0000101  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   337   88012   88013  336.50000  337.16667  337.50000   168   88537  167.50000  167.83333  168.50000
0000102  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   338   88013   88014  337.50000  337.50000  338.50000   168   88538  167.50000  167.83333  168.50000
0000103  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   338   88013   88014  337.50000  337.83333  338.50000   168   88538  167.50000  167.83333  168.50000
0000104  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   338   88013   88014  337.50000  338.16667  338.50000   168   88538  167.50000  167.83333  168.50000
0000105  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   339   88014   88015  338.50000  338.50000  339.50000   168   88539  167.50000  167.83333  168.50000
0000106  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   339   88014   88015  338.50000  338.83333  339.50000   168   88539  167.50000  167.83333  168.50000
0000107  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   339   88014   88015  338.50000  339.16667  339.50000   168   88539  167.50000  167.83333  168.50000
0000108  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   340   88015   88016  339.50000  339.50000  340.50000   168   88540  167.50000  167.83333  168.50000
0000109  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   340   88015   88016  339.50000  339.83333  340.50000   168   88540  167.50000  167.83333  168.50000
0000110  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   340   88015   88016  339.50000  340.16667  340.50000   168   88540  167.50000  167.83333  168.50000
0000111  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   341   88016   88017  340.50000  340.50000  341.50000   168   88541  167.50000  167.83333  168.50000
0000112  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   341   88016   88017  340.50000  340.83333  341.50000   168   88541  167.50000  167.83333  168.50000
0000113  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   341   88016   88017  340.50000  341.16667  341.50000   168   88541  167.50000  167.83333  168.50000
0000114  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   342   88017   88018  341.50000  341.50000  342.50000   168   88542  167.50000  167.83333  168.50000
0000115  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   342   88017   88018  341.50000  341.83333  342.50000   168   88542  167.50000  167.83333  168.50000
0000116  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   342   88017   88018  341.50000  342.16667  342.50000   168   88542  167.50000  167.83333  168.50000
0000117  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   343   88018   88019  342.50000  342.50000  343.50000   168   88543  167.50000  167.83333  168.50000
0000118  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   343   88018   88019  342.50000  342.83333  343.50000   168   88543  167.50000  167.83333  168.50000
0000119  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   343   88018   88019  342.50000  343.16667  343.50000   168   88543  167.50000  167.83333  168.50000
0000120  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   344   88019   88020  343.50000  343.50000  344.50000   168   88544  167.50000  167.83333  168.50000
0000121  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   344   88019   88020  343.50000  343.83333  344.50000   168   88544  167.50000  167.83333  168.50000
0000122  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   344   88019   88020  343.50000  344.16667  344.50000   168   88544  167.50000  167.83333  168.50000
0000123  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   345   88020   88021  344.50000  344.50000  345.50000   168   88545  167.50000  167.83333  168.50000
0000124  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   345   88020   88021  344.50000  344.83333  345.50000   168   88545  167.50000  167.83333  168.50000
0000125  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   345   88020   88021  344.50000  345.16667  345.50000   168   88545  167.50000  167.83333  168.50000
0000126  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   346   88021   88022  345.50000  345.50000  346.50000   168   88546  167.50000  167.83333  168.50000
0000127  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   346   88021   88022  345.50000  345.83333  346.50000   168   88546  167.50000  167.83333  168.50000
0000128  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   346   88021   88022  345.50000  346.16667  346.50000   168   88546  167.50000  167.83333  168.50000
0000129  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   347   88022   88023  346.50000  346.50000  347.50000   168   88547  167.50000  167.83333  168.50000
0000130  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   347   88022   88023  346.50000  346.83333  347.50000   168   88547  167.50000  167.83333  168.50000
0000131  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   347   88022   88023  346.50000  347.16667  347.50000   168   88547  167.50000  167.83333  168.50000
0000132  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   348   88023   88024  347.50000  347.50000  348.50000   168   88548  167.50000  167.83333  168.50000
0000133  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   348   88023   88024  347.50000  347.83333  348.50000   168   88548  167.50000  167.83333  168.50000
0000134  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   348   88023   88024  347.50000  348.16667  348.50000   168   88548  167.50000  167.83333  168.50000
0000135  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   349   88024   88025  348.50000  348.50000  349.50000   168   88549  167.50000  167.83333  168.50000
0000136  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   349   88024   88025  348.50000  348.83333  349.50000   168   88549  167.50000  167.83333  168.50000
0000137  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   349   88024   88025  348.50000  349.16667  349.50000   168   88549  167.50000  167.83333  168.50000
0000138  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   350   88025   88026  349.50000  349.50000  350.50000   168   88550  167.50000  167.83333  168.50000
0000139  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   350   88025   88026  349.50000  349.83333  350.50000   168   88550  167.50000  167.83333  168.50000
0000140  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   350   88025   88026  349.50000  350.16667  350.50000   168   88550  167.50000  167.83333  168.50000
0000141  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   351   88026   88027  350.50000  350.50000  351.50000   168   88551  167.50000  167.83333  168.50000
0000142  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   351   88026   88027  350.50000  350.83333  351.50000   168   88551  167.50000  167.83333  168.50000
0000143  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   351   88026   88027  350.50000  351.16667  351.50000   168   88551  167.50000  167.83333  168.50000
0000144  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   352   88027   88028  351.50000  351.50000  352.50000   168   88552  167.50000  167.83333  168.50000
0000145  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   352   88027   88028  351.50000  351.83333  352.50000   168   88552  167.50000  167.83333  168.50000
0000146  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   352   88027   88028  351.50000  352.16667  352.50000   168   88552  167.50000  167.83333  168.50000
0000147  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   353   88028   88029  352.50000  352.50000  353.50000   168   88553  167.50000  167.83333  168.50000
0000148  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   353   88028   88029  352.50000  352.83333  353.50000   168   88553  167.50000  167.83333  168.50000
0000149  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   353   88028   88029  352.50000  353.16667  353.50000   168   88553  167.50000  167.83333  168.50000
0000150  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   354   88029   88030  353.50000  353.50000  354.50000   168   88554  167.50000  167.83333  168.50000
0000151  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   354   88029   88030  353.50000  353.83333  354.50000   168   88554  167.50000  167.83333  168.50000
0000152  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   354   88029   88030  353.50000  354.16667  354.50000   168   88554  167.50000  167.83333  168.50000
0000153  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   355   88030   88031  354.50000  354.50000  355.50000   168   88555  167.50000  167.83333  168.50000
0000154  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   355   88030   88031  354.50000  354.83333  355.50000   168   88555  167.50000  167.83333  168.50000
0000155  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00   355   88030   88031  354.50000  355.16667  355.50000   168   88555  167.50000  167.83333  168.50000
0000156  6.66667e-01  3.78956e-14  0.00000e+00  3.33333e-01  1.00000e+00   356   88031   88032  355.50000  355.50000  356.50000   168   88556  167.50000  167.83333  168.50000
0000157  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00   356   88031   88032  355.50000  355.83333  356.50000   168   88556  167.50000  167.83333  168.50000
